Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:41250000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
41250000;2;01/10/1972;;1;1;"23,2334";"1,1898";"5,1897";12;30;2;2;2;;0;"3,2324";"3,4018";"3,0645";"5,7187";"8,8021";"9,8078";"6,6582";"5,1669";"4,8044";"5,7187";"14,4266";"23,2334";"14,8605";"8,4051";"5,9047";"4,8044";"4,093";"3,5726";"3,2324";"2,7333";"2,5702";"2,249";"2,249";"1,9354";"1,7816";"1,63";"1,63";"1,4807";"1,3339";"1,1898";"1,1898";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/09/1972;;1;1;"3,4018";"1,7816";"2,4206";3;26;2;2;2;;0;"2,0912";"2,7333";"3,4018";"3,0645";"2,8981";"2,8981";"2,7333";"2,5702";"2,4087";"2,4087";"2,4087";"2,4087";"2,7333";"2,8981";"2,8981";"2,8981";"2,7333";"2,5702";"2,4087";"2,249";"2,0912";"1,9354";"1,9354";"1,9354";"1,9354";"1,7816";"1,7816";"1,7816";"1,9354";"2,0912";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/08/1972;;1;1;"2,249";"1,4807";"1,7984";6;30;2;2;2;;0;"1,7816";"1,7816";"1,7816";"1,63";"2,0912";"2,249";"2,0912";"2,249";"2,249";"2,0912";"1,9354";"1,9354";"1,7816";"1,7816";"1,9354";"1,7816";"1,7816";"1,7816";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,4807";"1,63";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/07/1972;;1;1;"5,1669";"1,63";"2,2017";14;1;2;2;2;;0;"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,7816";"1,9354";"3,2324";"5,1669";"4,9851";"3,5726";"3,0645";"2,5702";"2,4087";"2,249";"2,0912";"2,0912";"1,9354";"1,9354";"1,9354";"1,9354";"1,9354";"1,7816";"1,7816";"1,7816";"1,7816";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/06/1972;;1;1;"2,249";"1,63";"1,8547";1;22;2;2;2;;0;"2,249";"2,249";"2,0912";"2,0912";"2,0912";"2,0912";"1,9354";"1,9354";"1,9354";"1,9354";"1,9354";"1,9354";"1,9354";"1,9354";"1,9354";"1,7816";"1,7816";"1,7816";"1,7816";"1,7816";"1,7816";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";"1,63";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/05/1972;;1;1;"3,5726";"2,249";"2,5525";26;14;2;2;2;;0;"2,8981";"2,8981";"2,8981";"2,7333";"2,5702";"2,5702";"2,5702";"2,5702";"2,5702";"2,5702";"2,5702";"2,5702";"2,4087";"2,249";"2,249";"2,249";"2,249";"2,249";"2,249";"2,249";"2,249";"2,249";"2,249";"2,4087";"3,0645";"3,5726";"3,2324";"2,7333";"2,5702";"2,4087";"2,249";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/04/1972;;1;1;"8,0111";"2,8981";"4,4236";6;26;2;2;2;;0;"4,093";"3,9183";"3,9183";"4,093";"7,8153";"8,0111";"5,9047";"6,4684";"6,6582";"6,0916";"5,1669";"4,8044";"4,093";"3,9183";"3,9183";"4,2691";"5,9047";"5,1669";"4,093";"3,7448";"3,5726";"3,2324";"3,2324";"3,0645";"3,0645";"2,8981";"2,8981";"2,8981";"2,8981";"2,8981";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
41250000;2;01/03/1972;;1;1;"22,7656";"3,6708";"8,1145";24;11;2;2;2;;0;"7,7403";"6,7201";"8,4334";"11,4805";"9,3131";"7,2272";"5,3996";"4,4429";"4,1311";"3,8233";"3,6708";"11,4805";"21,396";"11,0375";"7,2329";"6,0916";"5,5337";"4,9851";"4,6248";"4,2691";"8,6032";"7,6203";"16,6168";"22,7656";"12,0802";"8,4051";"6,4684";"5,7187";"5,1669";"4,6248";"4,4463";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/02/1972;;1;1;"10,3874";"2,7795";"4,6042";25;20;2;2;2;;0;"3,3692";"3,22";"3,072";"3,6708";"4,7583";"4,4429";"3,6708";"3,22";"3,22";"3,072";"3,22";"4,7583";"6,8885";"4,6001";"3,8233";"3,3692";"3,072";"3,072";"2,9251";"2,7795";"3,072";"3,5195";"4,9173";"9,4908";"10,3874";"6,5525";"4,9173";"6,0538";"10,3874";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
41250000;2;01/01/1972;;1;1;"7,9127";"3,072";"5,0821";26;21;2;2;2;;0;"7,7403";"7,0575";"6,7201";"6,3855";"6,0538";"5,7251";"6,3855";"5,7251";"5,3996";"4,7583";"4,6001";"4,6001";"4,6001";"4,4429";"4,1311";"3,8233";"3,6708";"3,6708";"3,5195";"3,22";"3,072";"3,072";"3,3692";"4,7583";"7,5687";"7,9127";"7,7403";"5,7251";"4,6001";"3,9767";"3,5195";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
41250000;2;01/12/1971;;1;1;"56,966";"7,5258";"17,6681";5;1;1;1;1;;0;"7,5258";"24,3634";"25,0595";"43,9127";"56,966";"22,8302";"14,8616";"12,2191";"11,6644";"12,9653";"22,8302";"15,8255";"11,6644";"9,8478";"9,4908";"13,7186";"14,6701";"15,632";"11,8489";"10,0271";"8,6082";"8,0856";"8,0856";"10,9317";"42,3986";"38,532";"20,1792";"14,2882";"10,9317";"9,3131";"8,4334";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1971;;1;1;"31,9297";"2,5063";"10,753";26;2;1;1;1;;0;"2,7589";"2,5063";"27,2269";"18,6696";"7,3256";"5,3762";"4,999";"5,4712";"4,077";"3,1886";"2,844";"3,7173";"3,3634";"7,2258";"6,5339";"4,534";"3,5396";"3,7173";"7,9577";"19,253";"28,356";"13,4703";"18,3824";"20,7644";"16,4539";"31,9297";"15,415";"12,5625";"13,0112";"7,9577";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1971;;1;1;"7,0269";"1,2379";"2,5372";14;25;1;1;1;;0;"2,3401";"2,0138";"1,8538";"1,7746";"1,8538";"1,696";"1,618";"1,9335";"2,5063";"2,5063";"2,2578";"2,0138";"2,423";"7,0269";"5,662";"4,077";"3,1019";"2,6743";"2,1759";"2,0138";"1,7746";"1,5407";"1,464";"1,3126";"1,2379";"2,0138";"2,6743";"3,7173";"3,0155";"3,0155";"3,3634";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1971;;1;1;"2,1759";"0,8765";"1,2049";30;1;1;1;1;;0;"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"1,0186";"1,164";"1,3879";"1,618";"1,618";"1,618";"1,618";"1,5407";"1,464";"1,3879";"1,3126";"1,2379";"1,164";"1,0909";"1,0909";"1,0186";"1,0186";"1,0186";"1,0186";"1,164";"1,3879";"2,1759";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1971;;1;1;"1,0909";"0,8765";"0,904";3;9;1;1;1;;0;"0,9471";"1,0186";"1,0909";"1,0186";"0,9471";"0,9471";"0,9471";"0,9471";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1971;;1;1;"1,0186";"0,8765";"0,8948";1;8;1;1;1;;0;"1,0186";"0,9471";"0,9471";"0,9471";"0,9471";"0,9471";"0,9471";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1971;;1;1;"2,59";"0,9471";"1,2915";20;16;1;1;1;;0;"1,0909";"1,2379";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,0909";"0,9471";"1,0909";"1,164";"1,5407";"2,59";"2,0946";"1,9335";"1,618";"1,464";"1,3126";"1,2379";"1,164";"1,0909";"1,0909";"1,0186";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/1971;;1;1;"1,3126";"1,0186";"1,1905";26;29;1;1;1;;0;"1,0909";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,2379";"1,2379";"1,2379";"1,2379";"1,164";"1,164";"1,2379";"1,2379";"1,2379";"1,2379";"1,164";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,3126";"1,2379";"1,0909";"1,0186";"1,0186";"1,0909";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/1971;;1;1;"1,5407";"0,8765";"1,2189";2;12;1;1;1;;0;"1,464";"1,5407";"1,5407";"1,464";"1,464";"1,464";"1,464";"1,464";"1,464";"1,2379";"0,9471";"0,8765";"1,0186";"1,164";"1,164";"1,164";"1,2379";"1,3126";"1,3126";"1,0909";"1,0909";"1,464";"1,2379";"1,0909";"0,9471";"0,8765";"0,9471";"1,0186";"1,0186";"1,0186";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/1971;;1;1;"2,3401";"0,8765";"1,1837";9;1;1;1;1;;0;"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,9471";"0,8765";"2,3401";"1,3126";"1,164";"1,0186";"0,9471";"0,8765";"1,0909";"1,164";"1,2379";"1,2379";"1,2379";"1,3126";"1,3879";"1,164";"1,164";"1,3126";"1,3126";"1,3126";"1,3126";"1,3879";"1,3879";"1,464";"1,464";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1971;;1;1;"0,9471";"0,8765";"0,8791";22;1;1;1;1;;0;"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,9471";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/1971;;1;1;"3,1886";"0,8765";"1,2316";17;5;1;1;1;;0;"1,164";"1,0186";"0,9471";"0,9471";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"1,3126";"3,0155";"3,1886";"2,0946";"2,0946";"2,0138";"1,696";"1,3879";"1,2379";"1,0909";"0,9471";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1970;;1;1;"5,662";"1,164";"2,0563";21;13;1;1;1;;0;"2,3401";"2,1759";"2,0138";"1,8538";"1,618";"1,5407";"1,464";"1,5407";"1,618";"1,464";"1,3879";"1,3126";"1,164";"1,164";"1,164";"1,164";"1,8538";"3,4513";"3,1019";"2,5063";"5,662";"3,6283";"2,0138";"1,8538";"1,618";"5,0928";"2,3401";"1,7746";"1,3879";"1,2379";"1,2379";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1970;;1;1;"13,0112";"1,618";"3,8248";20;3;1;1;1;;0;"3,1019";"1,9335";"1,618";"2,6743";"4,7191";"8,8036";"3,5396";"2,59";"4,8121";"6,3384";"3,4513";"3,1019";"3,5396";"2,7589";"4,1677";"4,9054";"2,9296";"2,423";"2,423";"13,0112";"5,187";"3,6283";"3,4513";"3,1019";"2,5063";"2,1759";"2,0138";"3,6283";"3,4513";"2,7589";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1970;;1;1;"4,7191";"0,9471";"1,8966";31;2;1;1;1;;0;"1,0186";"0,9471";"1,0186";"2,423";"3,8964";"4,1677";"3,2758";"1,9335";"1,618";"1,3879";"1,3126";"1,3126";"1,3126";"1,3126";"1,2379";"1,164";"1,0909";"1,0186";"1,0186";"1,164";"1,164";"1,3879";"1,7746";"2,423";"2,1759";"1,8538";"1,5407";"1,5407";"2,5063";"4,077";"4,7191";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1970;;1;1;"1,3126";"0,8765";"1,0682";6;22;1;1;1;;0;"1,0909";"1,164";"1,164";"1,164";"1,164";"1,3126";"1,164";"1,0909";"1,0909";"1,3126";"1,3126";"1,164";"1,164";"1,0186";"1,0186";"1,164";"1,164";"1,0909";"1,0909";"1,0186";"1,0186";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,9471";"1,0186";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1970;;1;1;"1,164";"0,8765";"0,9708";1;20;1;1;1;;0;"1,164";"1,164";"1,164";"1,164";"1,0909";"1,0186";"1,0186";"1,0186";"1,0186";"1,0186";"1,0186";"1,0186";"0,9471";"0,9471";"0,9471";"0,9471";"0,9471";"0,9471";"0,9471";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,8765";"0,9471";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1970;;1;1;"1,2379";"1,164";"1,1712";1;2;1;1;1;;0;"1,2379";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,2379";"1,2379";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";"1,164";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1970;;1;1;"1,3126";"1,2379";"1,2827";1;13;1;1;1;;0;"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,2379";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";"1,3126";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/1970;;1;1;"1,618";"1,3126";"1,4349";1;20;1;1;1;;0;"1,618";"1,618";"1,618";"1,5407";"1,5407";"1,464";"1,464";"1,464";"1,464";"1,464";"1,464";"1,464";"1,464";"1,464";"1,464";"1,3879";"1,3879";"1,3879";"1,3879";"1,3126";"1,3126";"1,3126";"1,3126";"1,464";"1,464";"1,464";"1,3879";"1,3879";"1,3126";"1,3126";"1,3126";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/1970;;1;1;"2,6743";"1,618";"2,0329";8;29;1;1;1;;0;"2,5063";"2,423";"2,1759";"2,0946";"2,0138";"2,0138";"2,1759";"2,6743";"2,5063";"2,3401";"2,1759";"2,1759";"2,2578";"2,0946";"1,9335";"2,0138";"2,0946";"2,0138";"1,9335";"1,9335";"1,9335";"1,8538";"1,7746";"1,7746";"1,7746";"1,696";"1,696";"1,696";"1,618";"1,618";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/1970;;1;1;"3,9865";"2,1759";"2,6841";9;24;1;1;1;;0;"3,1886";"3,1019";"3,0155";"2,9296";"2,7589";"2,7589";"2,7589";"2,844";"3,9865";"3,1886";"2,9296";"2,7589";"2,6743";"2,59";"2,59";"2,59";"2,59";"2,5063";"2,5063";"2,423";"2,3401";"2,2578";"2,2578";"2,1759";"2,1759";"2,1759";"2,1759";"2,59";"3,1886";"2,6743";"2,5063";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1970;;1;1;"8,6299";"2,9296";"4,0613";22;15;1;1;1;;0;"5,662";"4,999";"4,442";"4,077";"3,8964";"4,2588";"4,3502";"3,7173";"3,4513";"3,3634";"3,2758";"3,1886";"3,1019";"3,0155";"2,9296";"2,9296";"2,9296";"2,9296";"3,0155";"4,8121";"6,7304";"8,6299";"5,854";"4,3502";"3,7173";"3,4513";"3,3634";"3,2758";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
41250000;2;01/01/1970;;1;1;"25,1136";"5,2846";"12,3315";20;8;1;1;1;;0;"7,5428";"6,9059";"6,4897";"5,8789";"6,0807";"6,2843";"5,6789";"5,2846";"5,2846";"7,5428";"16,6454";"23,5257";"13,3795";"11,177";"12,1427";"14,1367";"12,6336";"9,7697";"10,0007";"25,1136";"15,5124";"15,0676";"14,3916";"15,7366";"19,0001";"21,977";"18,7594";"13,3795";"17,3395";"12,7855";"6,829";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/12/1969;;1;1;"125,3395";"3,7877";"13,6357";26;24;1;1;1;;0;"6,6969";"7,9757";"13,8831";"10,2331";"7,3288";"6,2843";"6,4897";"7,7584";"7,7584";"6,9059";"6,4897";"5,6789";"7,9757";"8,8605";"15,0676";"10,467";"7,5428";"6,0807";"5,6789";"5,0903";"4,7077";"4,5194";"3,9674";"3,7877";"38,5276";"125,3395";"36,0425";"16,6454";"11,4164";"9,3121";"8,1945";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/11/1969;;1;1;"30,6818";"5,6789";"11,7317";17;13;1;1;1;;0;"12,3875";"8,637";"9,3121";"15,0676";"13,8831";"8,637";"9,0856";"10,7023";"7,9757";"13,1296";"8,637";"6,6969";"5,6789";"5,8789";"12,6336";"28,6855";"30,6818";"24,3148";"15,962";"10,9389";"8,637";"7,5428";"7,3288";"7,3288";"6,4897";"10,0007";"19,729";"12,1427";"7,5428";"6,2843";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/10/1969;;1;1;"40,1121";"1,3997";"4,7465";27;7;1;1;1;;0;"1,68";"1,5381";"1,5381";"1,5381";"1,68";"1,5381";"1,3997";"1,5381";"1,68";"1,68";"1,9735";"1,8252";"1,8252";"1,68";"1,5381";"1,5381";"1,3997";"1,3997";"1,5381";"1,68";"2,1249";"2,2792";"2,1249";"2,9243";"5,8789";"14,6477";"40,1121";"21,4696";"9,7697";"6,9059";"6,6969";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/09/1969;;1;1;"3,2625";"1,3997";"1,904";22;9;1;1;1;;0;"1,68";"1,68";"1,68";"1,68";"1,5381";"1,5381";"1,5381";"1,5381";"1,3997";"1,3997";"1,3997";"1,3997";"1,3997";"1,3997";"1,3997";"1,3997";"2,1249";"2,759";"2,759";"2,2792";"2,5964";"3,2625";"3,2625";"2,5964";"2,2792";"1,9735";"1,9735";"1,8252";"1,68";"1,68";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/08/1969;;1;1;"2,1249";"1,68";"1,8311";5;21;1;1;1;;0;"1,8252";"1,8252";"1,8252";"1,9735";"2,1249";"1,9735";"1,9735";"1,9735";"1,9735";"1,9735";"1,9735";"1,9735";"1,9735";"1,8252";"1,8252";"1,8252";"1,8252";"1,8252";"1,8252";"1,8252";"1,68";"1,68";"1,68";"1,68";"1,68";"1,68";"1,68";"1,68";"1,8252";"1,68";"1,68";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/07/1969;;1;1;"2,2792";"1,8252";"2,1115";1;29;1;1;1;;0;"2,2792";"2,2792";"2,2792";"2,2792";"2,2792";"2,2792";"2,2792";"2,1249";"2,1249";"2,1249";"1,9735";"1,9735";"1,9735";"2,1249";"2,1249";"2,2792";"2,2792";"2,2792";"2,1249";"2,1249";"2,1249";"2,1249";"2,1249";"2,1249";"1,9735";"1,9735";"1,9735";"1,9735";"1,8252";"1,8252";"1,8252";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/06/1969;;1;1;"3,4352";"2,1249";"2,5684";23;20;1;1;1;;0;"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,2792";"2,2792";"2,2792";"2,2792";"2,2792";"2,1249";"2,1249";"2,759";"3,4352";"3,2625";"3,0921";"2,759";"2,5964";"2,4364";"2,4364";"2,2792";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/05/1969;;1;1;"5,8789";"2,5964";"3,0379";5;22;1;1;1;;0;"2,9243";"2,9243";"2,9243";"4,5194";"5,8789";"4,1492";"3,4352";"3,2625";"3,2625";"3,0921";"3,0921";"2,9243";"2,9243";"2,9243";"2,9243";"2,9243";"2,9243";"2,9243";"2,759";"2,759";"2,759";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";"2,5964";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/04/1969;;1;1;"4,7077";"2,9243";"3,3829";1;21;1;1;1;;0;"4,7077";"4,1492";"3,7877";"3,6103";"3,4352";"3,4352";"3,2625";"3,2625";"3,4352";"3,7877";"3,7877";"3,2625";"3,2625";"3,2625";"3,2625";"3,2625";"3,2625";"3,2625";"3,0921";"3,0921";"2,9243";"2,9243";"2,9243";"2,9243";"3,6103";"3,7877";"3,2625";"3,2625";"3,0921";"3,0921";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41250000;2;01/03/1969;;1;1;"11,8993";"3,6103";"6,1647";8;20;1;1;1;;0;"4,5194";"4,3333";"4,898";"5,0903";"6,4897";"10,9389";"11,4164";"11,8993";"11,177";"8,1945";"8,415";"7,7584";"7,3288";"6,6969";"5,8789";"4,898";"4,7077";"4,3333";"3,9674";"3,6103";"3,6103";"3,6103";"4,3333";"7,9757";"9,3121";"5,6789";"4,5194";"4,1492";"3,7877";"3,6103";"3,9674";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41250000;2;01/02/1969;;1;1;"9,0856";"4,3333";"6,6648";22;18;1;1;1;;0;"8,1945";"7,7584";"7,5428";"8,8605";"7,7584";"7,3288";"7,1165";"7,5428";"6,9059";"8,637";"7,3288";"6,2843";"5,6789";"5,0903";"4,898";"4,7077";"4,5194";"4,3333";"4,3333";"5,4808";"7,1165";"9,0856";"7,7584";"7,3288";"7,5428";"6,9059";"5,6789";"4,898";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
